,summary,config,name
161,"{'_timestamp': 1686343716.393281, 'val_acc_rec': 0.5953307392996109, 'trainer/global_step': 929, 'val_acc_rec_balanced': 0.5, '_wandb': {'runtime': 81}, 'val_loss': 0.6910557746887207, 'val_acc': 0.5953307392996109, '_runtime': 81.59724402427673, 'train_loss': 0.6925045251846313, 'val_acc_balanced': 0.5, '_step': 27, 'epoch': 9}","{'weights': 'pathological_task', 'task_name': 'epilep', 'train_frac': 2, 'freeze_encoder': True}",clean-serenity-755
162,"{'val_acc_balanced': 0.5, 'trainer/global_step': 939, 'val_acc_rec_balanced': 0.5, '_step': 27, 'epoch': 9, '_wandb': {'runtime': 80}, 'val_acc': 0.5953307392996109, 'val_loss': 0.6835165619850159, '_runtime': 81.2453191280365, '_timestamp': 1686343541.459769, 'train_loss': 0.6911962032318115, 'val_acc_rec': 0.5953307392996109}","{'weights': 'under_50_task', 'task_name': 'epilep', 'train_frac': 2, 'freeze_encoder': True}",balmy-field-754
163,"{'_timestamp': 1686343365.5376225, 'val_acc_balanced': 0.5, '_step': 27, 'epoch': 9, '_wandb': {'runtime': 82}, 'val_acc': 0.5953307392996109, '_runtime': 82.44000148773193, 'val_loss': 0.6835199594497681, 'train_loss': 0.6911963820457458, 'val_acc_rec': 0.5953307392996109, 'trainer/global_step': 939, 'val_acc_rec_balanced': 0.5}","{'weights': 'pathological_task', 'task_name': 'epilep', 'train_frac': 2, 'freeze_encoder': True}",hearty-fog-753
164,"{'val_acc_rec_balanced': 0.5, '_wandb': {'runtime': 81}, 'val_acc_balanced': 0.5, 'trainer/global_step': 909, '_runtime': 82.21240448951721, 'val_loss': 0.6903457641601562, '_timestamp': 1686343188.3557875, 'train_loss': 0.6908724904060364, 'val_acc_rec': 0.5953307392996109, '_step': 27, 'epoch': 9, 'val_acc': 0.5953307392996109}","{'weights': 'under_50_task', 'task_name': 'epilep', 'train_frac': 2, 'freeze_encoder': True}",northern-glitter-752
165,"{'val_acc_rec': 0.5953307392996109, 'trainer/global_step': 909, '_step': 27, 'epoch': 9, '_wandb': {'runtime': 81}, 'val_acc': 0.5953307392996109, '_runtime': 81.9853937625885, '_timestamp': 1686343012.801077, 'val_acc_rec_balanced': 0.5, 'val_loss': 0.6904339790344238, 'train_loss': 0.6910279989242554, 'val_acc_balanced': 0.5}","{'weights': 'pathological_task', 'task_name': 'epilep', 'train_frac': 2, 'freeze_encoder': True}",stoic-cherry-751
166,"{'epoch': 9, '_runtime': 79.53594899177551, 'train_loss': 0.6937960982322693, 'val_acc_balanced': 0.5, 'trainer/global_step': 929, 'val_acc_rec_balanced': 0.5, '_step': 27, '_wandb': {'runtime': 79}, 'val_acc': 0.5953307392996109, 'val_loss': 0.6924993395805359, '_timestamp': 1686342837.270084, 'val_acc_rec': 0.5953307392996109}","{'weights': 'under_50_task', 'task_name': 'epilep', 'train_frac': 2, 'freeze_encoder': True}",spring-dream-750
167,"{'val_acc_rec_balanced': 0.5, '_wandb': {'runtime': 82}, '_runtime': 82.72231364250183, '_timestamp': 1686342663.4975686, 'train_loss': 0.6937952041625977, 'val_acc_balanced': 0.5, 'trainer/global_step': 929, '_step': 27, 'epoch': 9, 'val_acc': 0.5953307392996109, 'val_loss': 0.692500114440918, 'val_acc_rec': 0.5953307392996109}","{'weights': 'pathological_task', 'task_name': 'epilep', 'train_frac': 2, 'freeze_encoder': True}",rare-puddle-749
168,"{'train_loss': 0.6926931142807007, 'val_acc_rec': 0.5953307392996109, 'val_acc_balanced': 0.5, 'trainer/global_step': 889, 'val_acc_rec_balanced': 0.5, 'epoch': 9, '_runtime': 83.03492331504822, 'val_acc': 0.5953307392996109, 'val_loss': 0.6890295743942261, '_timestamp': 1686342486.8578422, '_step': 26, '_wandb': {'runtime': 82}}","{'weights': 'under_50_task', 'task_name': 'epilep', 'train_frac': 2, 'freeze_encoder': True}",dutiful-bird-748
169,"{'_step': 26, 'epoch': 9, '_wandb': {'runtime': 79}, '_runtime': 79.92379927635193, 'val_acc_balanced': 0.5, 'trainer/global_step': 889, 'val_acc_rec_balanced': 0.5, 'val_acc': 0.5953307392996109, 'val_loss': 0.6890287399291992, '_timestamp': 1686342309.3525405, 'train_loss': 0.6926929950714111, 'val_acc_rec': 0.5953307392996109}","{'weights': 'pathological_task', 'task_name': 'epilep', 'train_frac': 2, 'freeze_encoder': True}",true-cloud-747
170,"{'train_loss': 0.6928708553314209, 'trainer/global_step': 1869, 'val_acc_rec_balanced': 0.5, '_wandb': {'runtime': 101}, 'epoch': 9, 'val_acc': 0.5953307392996109, '_runtime': 101.13813185691832, 'val_loss': 0.6846030354499817, '_timestamp': 1686342133.7248778, 'val_acc_rec': 0.5953307392996109, 'val_acc_balanced': 0.5, '_step': 46}","{'weights': 'under_50_task', 'task_name': 'epilep', 'train_frac': 1, 'freeze_encoder': True}",icy-dragon-746
171,"{'_wandb': {'runtime': 105}, 'val_acc': 0.5953307392996109, 'val_loss': 0.684602677822113, 'train_loss': 0.6928708553314209, 'val_acc_rec': 0.5953307392996109, 'val_acc_rec_balanced': 0.5, '_step': 46, 'epoch': 9, '_runtime': 106.1166844367981, '_timestamp': 1686341928.0300446, 'val_acc_balanced': 0.5, 'trainer/global_step': 1869}","{'weights': 'pathological_task', 'task_name': 'epilep', 'train_frac': 1, 'freeze_encoder': True}",fanciful-pine-745
172,"{'_step': 46, 'val_acc': 0.5953307392996109, '_runtime': 101.3145236968994, 'epoch': 9, '_wandb': {'runtime': 101}, 'val_loss': 0.6849503517150879, '_timestamp': 1686341714.4327338, 'train_loss': 0.6959095597267151, 'val_acc_rec': 0.5953307392996109, 'val_acc_balanced': 0.5, 'trainer/global_step': 1869, 'val_acc_rec_balanced': 0.5}","{'weights': 'under_50_task', 'task_name': 'epilep', 'train_frac': 1, 'freeze_encoder': True}",spring-thunder-744
173,"{'val_acc': 0.5953307392996109, 'val_loss': 0.6849485039710999, 'train_loss': 0.6959100365638733, 'val_acc_rec_balanced': 0.5, '_timestamp': 1686341511.9119625, 'val_acc_rec': 0.5953307392996109, 'val_acc_balanced': 0.5, 'trainer/global_step': 1869, '_step': 46, 'epoch': 9, '_wandb': {'runtime': 120}, '_runtime': 120.33045840263368}","{'weights': 'pathological_task', 'task_name': 'epilep', 'train_frac': 1, 'freeze_encoder': True}",wandering-microwave-743
174,"{'epoch': 9, '_wandb': {'runtime': 96}, 'val_acc': 0.5953307392996109, '_runtime': 96.89924168586732, 'val_loss': 0.6842241883277893, '_timestamp': 1686341288.6774297, '_step': 46, 'train_loss': 0.6980517506599426, 'val_acc_rec': 0.5953307392996109, 'val_acc_balanced': 0.5, 'trainer/global_step': 1869, 'val_acc_rec_balanced': 0.5}","{'weights': 'under_50_task', 'task_name': 'epilep', 'train_frac': 1, 'freeze_encoder': True}",serene-microwave-742
175,"{'val_loss': 0.6842241883277893, 'val_acc_rec': 0.5953307392996109, 'val_acc_balanced': 0.5, '_step': 46, '_wandb': {'runtime': 98}, 'val_acc': 0.5953307392996109, '_runtime': 99.20503330230711, 'val_acc_rec_balanced': 0.5, 'epoch': 9, '_timestamp': 1686341089.2379854, 'train_loss': 0.6980518102645874, 'trainer/global_step': 1869}","{'weights': 'pathological_task', 'task_name': 'epilep', 'train_frac': 1, 'freeze_encoder': True}",lilac-durian-741
176,"{'train_loss': 0.7013829350471497, 'trainer/global_step': 1869, 'val_acc_rec_balanced': 0.5, '_step': 46, 'epoch': 9, '_timestamp': 1686340887.4763558, 'val_loss': 0.6842871904373169, 'val_acc_rec': 0.5953307392996109, 'val_acc_balanced': 0.5, '_wandb': {'runtime': 100}, 'val_acc': 0.5953307392996109, '_runtime': 100.29714775085448}","{'weights': 'under_50_task', 'task_name': 'epilep', 'train_frac': 1, 'freeze_encoder': True}",youthful-snow-740
177,"{'_wandb': {'runtime': 101}, 'val_loss': 0.6920404434204102, '_timestamp': 1686340686.979869, 'train_loss': 0.7019032835960388, 'val_acc_balanced': 0.48493561177384703, 'trainer/global_step': 1869, '_step': 46, 'epoch': 9, 'val_acc': 0.5256455606650159, '_runtime': 102.25903058052064, 'val_acc_rec': 0.5097276264591439, 'val_acc_rec_balanced': 0.4650578179989945}","{'weights': 'pathological_task', 'task_name': 'epilep', 'train_frac': 1, 'freeze_encoder': True}",sleek-feather-739
178,"{'_timestamp': 1686340481.6694484, 'train_loss': 0.6880384087562561, 'val_acc_rec_balanced': 0.5, '_step': 46, '_runtime': 102.68620538711548, 'val_acc': 0.5953307392996109, 'val_loss': 0.6846597790718079, 'val_acc_rec': 0.5953307392996109, 'val_acc_balanced': 0.5, 'trainer/global_step': 1869, 'epoch': 9, '_wandb': {'runtime': 102}}","{'weights': 'under_50_task', 'task_name': 'epilep', 'train_frac': 1, 'freeze_encoder': True}",quiet-surf-738
179,"{'val_acc': 0.5953307392996109, 'val_loss': 0.6846596002578735, '_timestamp': 1686340277.471882, 'train_loss': 0.6880383491516113, 'val_acc_rec_balanced': 0.5, '_step': 46, '_wandb': {'runtime': 129}, 'val_acc_rec': 0.5953307392996109, 'val_acc_balanced': 0.5, 'trainer/global_step': 1869, 'epoch': 9, '_runtime': 129.58160090446472}","{'weights': 'pathological_task', 'task_name': 'epilep', 'train_frac': 1, 'freeze_encoder': True}",dandy-sunset-737
180,"{'_step': 9, 'val_acc': 0.7509727626459144, 'val_acc_rec': 0.7859922178988327, 'trainer/global_step': 29, 'val_acc_balanced': 0.7523677110291284, 'val_acc_rec_balanced': 0.787007874015748, 'epoch': 9, '_wandb': {'runtime': 61}, '_runtime': 61.90894174575806, 'val_loss': 0.5110476613044739, '_timestamp': 1686340044.8285067}","{'weights': 'under_50_task', 'task_name': 'under_50', 'train_frac': 50, 'freeze_encoder': True}",swept-firebrand-736
181,"{'_step': 9, '_runtime': 61.64871263504028, 'val_acc_balanced': 0.660446836627939, 'val_acc_rec': 0.6731517509727627, 'trainer/global_step': 29, 'val_acc_rec_balanced': 0.6705632949727438, 'epoch': 9, '_wandb': {'runtime': 61}, 'val_acc': 0.6627166607711354, 'val_loss': 0.9967283010482788, '_timestamp': 1686339895.2440577}","{'weights': 'pathological_task', 'task_name': 'under_50', 'train_frac': 50, 'freeze_encoder': True}",dandy-sunset-735
182,"{'_step': 9, '_wandb': {'runtime': 59}, 'val_acc': 0.7209055535903784, '_runtime': 60.43436861038208, 'val_loss': 0.5655015707015991, '_timestamp': 1686339748.5457456, 'val_acc_rec': 0.7431906614785992, 'val_acc_balanced': 0.7203719508837619, 'epoch': 9, 'val_acc_rec_balanced': 0.7424288310115081, 'trainer/global_step': 29}","{'weights': 'under_50_task', 'task_name': 'under_50', 'train_frac': 50, 'freeze_encoder': True}",happy-donkey-734
183,"{'val_loss': 0.8506593704223633, 'val_acc_rec_balanced': 0.5, 'val_acc': 0.5058365758754864, 'epoch': 9, '_wandb': {'runtime': 60}, '_runtime': 60.61267900466919, '_timestamp': 1686339601.388244, 'val_acc_rec': 0.5058365758754864, 'val_acc_balanced': 0.5, 'trainer/global_step': 29, '_step': 9}","{'weights': 'pathological_task', 'task_name': 'under_50', 'train_frac': 50, 'freeze_encoder': True}",fiery-silence-733
184,"{'epoch': 9, '_runtime': 62.060508012771606, 'val_acc_rec': 0.7782101167315175, 'trainer/global_step': 29, 'val_acc_rec_balanced': 0.7795881284070261, '_step': 9, 'val_acc': 0.7437212592854616, 'val_loss': 0.5349863171577454, '_timestamp': 1686339453.471459, 'val_acc_balanced': 0.7450594680909641, '_wandb': {'runtime': 61}}","{'weights': 'under_50_task', 'task_name': 'under_50', 'train_frac': 50, 'freeze_encoder': True}",polished-valley-732
185,"{'epoch': 9, '_wandb': {'runtime': 60}, '_timestamp': 1686339304.7894747, 'val_acc_rec': 0.642023346303502, 'val_acc_balanced': 0.6348425196850394, 'trainer/global_step': 29, '_step': 9, 'val_acc': 0.6351255748142908, '_runtime': 61.56710362434387, 'val_loss': 0.6592987179756165, 'val_acc_rec_balanced': 0.641701998788613}","{'weights': 'pathological_task', 'task_name': 'under_50', 'train_frac': 50, 'freeze_encoder': True}",frosty-night-731
186,"{'_step': 9, 'epoch': 9, '_wandb': {'runtime': 62}, 'val_loss': 0.5043350458145142, '_timestamp': 1686339155.9879155, 'val_acc_rec': 0.7587548638132295, 'val_acc_balanced': 0.7361433841748802, 'trainer/global_step': 29, 'val_acc': 0.7373540856031129, '_runtime': 62.840919494628906, 'val_acc_rec_balanced': 0.757359176256814}","{'weights': 'under_50_task', 'task_name': 'under_50', 'train_frac': 50, 'freeze_encoder': True}",whole-dew-730
187,"{'_timestamp': 1686339007.0503025, 'val_acc_rec': 0.4980544747081712, 'epoch': 9, '_wandb': {'runtime': 61}, '_runtime': 62.4102623462677, 'val_loss': 0.8297707438468933, 'val_acc_rec_balanced': 0.4941247728649304, '_step': 9, 'val_acc': 0.4775380261761585, 'val_acc_balanced': 0.474728814492594, 'trainer/global_step': 29}","{'weights': 'pathological_task', 'task_name': 'under_50', 'train_frac': 50, 'freeze_encoder': True}",royal-hill-729
188,"{'epoch': 9, '_runtime': 62.00947999954224, 'val_acc_rec': 0.7354085603112841, 'val_acc_balanced': 0.7177826110896977, 'val_acc_rec_balanced': 0.7330102967898243, '_step': 9, '_wandb': {'runtime': 61}, 'val_acc': 0.7198443579766537, 'val_loss': 0.5726413130760193, '_timestamp': 1686338857.491584, 'trainer/global_step': 29}","{'weights': 'under_50_task', 'task_name': 'under_50', 'train_frac': 50, 'freeze_encoder': True}",atomic-night-728
189,"{'_step': 9, 'val_acc': 0.5058365758754864, '_timestamp': 1686338711.0571065, 'val_acc_rec': 0.5058365758754864, 'epoch': 9, '_wandb': {'runtime': 63}, '_runtime': 63.81333041191101, 'val_loss': 0.8684008717536926, 'val_acc_balanced': 0.5, 'trainer/global_step': 29, 'val_acc_rec_balanced': 0.5}","{'weights': 'pathological_task', 'task_name': 'under_50', 'train_frac': 50, 'freeze_encoder': True}",vibrant-plasma-727
190,"{'trainer/global_step': 79, 'val_acc_rec_balanced': 0.7978195033313144, '_step': 10, 'epoch': 9, 'val_loss': 0.533151388168335, 'val_acc_rec': 0.7976653696498055, 'train_loss': 0.29856470227241516, 'val_acc_balanced': 0.7502849512692031, '_wandb': {'runtime': 63}, 'val_acc': 0.7497347010965688, '_runtime': 64.0569257736206, '_timestamp': 1686338560.9413898}","{'weights': 'under_50_task', 'task_name': 'under_50', 'train_frac': 20, 'freeze_encoder': True}",youthful-snowball-726
191,"{'val_acc_balanced': 0.6537979736798634, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.6646880678376741, '_step': 10, 'epoch': 9, '_runtime': 64.84314012527466, 'train_loss': 0.39638519287109375, 'val_acc_rec': 0.6653696498054474, '_wandb': {'runtime': 64}, 'val_acc': 0.6542270958613371, 'val_loss': 0.794227123260498, '_timestamp': 1686338408.6987731}","{'weights': 'pathological_task', 'task_name': 'under_50', 'train_frac': 20, 'freeze_encoder': True}",grateful-yogurt-725
192,"{'epoch': 9, 'val_acc': 0.7200212239122745, '_runtime': 63.029879331588745, 'val_loss': 0.5291116833686829, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.7493943064809206, '_step': 10, '_wandb': {'runtime': 62}, '_timestamp': 1686338255.481743, 'train_loss': 0.5241669416427612, 'val_acc_rec': 0.7509727626459144, 'val_acc_balanced': 0.7187007874015747}","{'weights': 'under_50_task', 'task_name': 'under_50', 'train_frac': 20, 'freeze_encoder': True}",neat-glade-724
193,"{'epoch': 9, 'val_acc': 0.5058365758754864, '_runtime': 63.94478273391723, 'val_acc_balanced': 0.5, 'val_acc_rec_balanced': 0.5, '_step': 10, '_wandb': {'runtime': 63}, 'val_loss': 0.7449541687965393, '_timestamp': 1686338104.3054516, 'train_loss': 0.6172566413879395, 'val_acc_rec': 0.5058365758754864, 'trainer/global_step': 79}","{'weights': 'pathological_task', 'task_name': 'under_50', 'train_frac': 20, 'freeze_encoder': True}",glad-river-723
194,"{'_wandb': {'runtime': 64}, 'val_acc': 0.7644145737530952, '_runtime': 64.58383631706238, '_timestamp': 1686337950.2694223, 'val_acc_balanced': 0.764799570508232, '_step': 10, 'epoch': 9, 'val_loss': 0.5350397229194641, 'train_loss': 0.5720837712287903, 'val_acc_rec': 0.7665369649805448, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.7670502725620836}","{'weights': 'under_50_task', 'task_name': 'under_50', 'train_frac': 20, 'freeze_encoder': True}",proud-salad-722
195,"{'_step': 10, '_wandb': {'runtime': 63}, '_timestamp': 1686337797.539605, 'trainer/global_step': 79, 'val_acc_rec_balanced': 0.6475772259236826, 'epoch': 9, 'val_acc': 0.6489211177927131, '_runtime': 64.07644581794739, 'val_loss': 0.6524062156677246, 'train_loss': 0.6503543853759766, 'val_acc_rec': 0.6498054474708171, 'val_acc_balanced': 0.6467650459776444}","{'weights': 'pathological_task', 'task_name': 'under_50', 'train_frac': 20, 'freeze_encoder': True}",revived-brook-721
196,"{'_step': 10, '_wandb': {'runtime': 65}, 'val_acc_rec': 0.7782101167315175, 'val_acc_rec_balanced': 0.7773167777104785, '_timestamp': 1686337645.453344, 'train_loss': 0.4329303205013275, 'val_acc_balanced': 0.762364407246297, 'trainer/global_step': 79, 'epoch': 9, 'val_acc': 0.7629996462681288, '_runtime': 65.42782402038574, 'val_loss': 0.5052130818367004}","{'weights': 'under_50_task', 'task_name': 'under_50', 'train_frac': 20, 'freeze_encoder': True}",devout-brook-720
197,"{'epoch': 9, '_wandb': {'runtime': 64}, 'val_acc': 0.5021223912274496, 'val_loss': 0.7170484066009521, 'train_loss': 0.6399392485618591, 'trainer/global_step': 79, '_step': 10, '_runtime': 64.71502447128296, '_timestamp': 1686337490.5122526, 'val_acc_rec': 0.5175097276264592, 'val_acc_balanced': 0.5004790485105446, 'val_acc_rec_balanced': 0.51480920654149}","{'weights': 'pathological_task', 'task_name': 'under_50', 'train_frac': 20, 'freeze_encoder': True}",misunderstood-wildflower-719
198,"{'val_acc_rec_balanced': 0.7142337976983646, 'epoch': 9, '_wandb': {'runtime': 62}, 'val_acc': 0.7175451008135834, 'val_acc_balanced': 0.7160632674412202, 'trainer/global_step': 79, 'val_acc_rec': 0.7159533073929961, '_step': 10, '_runtime': 63.318633794784546, 'val_loss': 0.5338866710662842, '_timestamp': 1686337338.1071749, 'train_loss': 0.5929772853851318}","{'weights': 'under_50_task', 'task_name': 'under_50', 'train_frac': 20, 'freeze_encoder': True}",swift-disco-718
199,"{'epoch': 9, '_runtime': 64.02215671539307, 'train_loss': 0.5720462799072266, 'val_acc_balanced': 0.5, 'trainer/global_step': 79, 'val_acc_rec': 0.5058365758754864, 'val_acc_rec_balanced': 0.5, '_step': 10, '_wandb': {'runtime': 63}, 'val_acc': 0.5058365758754864, 'val_loss': 0.8957719802856445, '_timestamp': 1686337187.7684698}","{'weights': 'pathological_task', 'task_name': 'under_50', 'train_frac': 20, 'freeze_encoder': True}",devoted-field-717
200,"{'_timestamp': 1686337037.235517, 'val_acc_rec': 0.754863813229572, 'trainer/global_step': 169, 'val_acc_rec_balanced': 0.7539672925499697, 'epoch': 9, 'val_loss': 0.5338279008865356, 'val_acc': 0.7430137955429784, '_runtime': 67.82539200782776, 'train_loss': 0.46161317825317383, 'val_acc_balanced': 0.7423448598645449, '_step': 12, '_wandb': {'runtime': 67}}","{'weights': 'under_50_task', 'task_name': 'under_50', 'train_frac': 10, 'freeze_encoder': True}",comfy-moon-716
201,"{'_timestamp': 1686336878.654979, 'train_loss': 0.5208589434623718, 'val_acc_rec': 0.6498054474708171, 'val_acc_rec_balanced': 0.6483949121744397, 'val_loss': 0.6402461528778076, 'epoch': 9, '_wandb': {'runtime': 59}, 'val_acc': 0.6551114255394411, '_runtime': 60.515464067459106, 'val_acc_balanced': 0.6539906943450251, 'trainer/global_step': 169, '_step': 12}","{'weights': 'pathological_task', 'task_name': 'under_50', 'train_frac': 10, 'freeze_encoder': True}",trim-water-715
202,"{'_runtime': 63.98657131195069, 'val_acc_rec': 0.7937743190661478, 'trainer/global_step': 169, '_step': 12, 'val_acc': 0.7516802263883976, 'val_loss': 0.5277271866798401, '_timestamp': 1686336729.5773425, 'train_loss': 0.3955129384994507, 'val_acc_balanced': 0.7519189471945378, 'val_acc_rec_balanced': 0.7936099333737129, 'epoch': 9, '_wandb': {'runtime': 63}}","{'weights': 'under_50_task', 'task_name': 'under_50', 'train_frac': 10, 'freeze_encoder': True}",silver-brook-714
